legalize,-0.08588560720636236
poorly,-0.05175790025853753
unofficial,-0.012311949141632214
robust,-0.041106644474801064
choir,-0.015043110975862374
erect,-0.039498959508101505
propaganda,0.0009082387943963031
rhetoric,0.004802422747396123
watchdog,0.03319121936737347
restoration,-0.04213756562205285
detainee,-0.018378511914170642
crosscountry,-0.021435497787747816
unsuccessful,0.0177291109492618
john,0.012800749439097559
acceptable,-0.010751906001626177
rebate,-0.04375885900796604
rever,0.002732877141078984
littleknown,0.009314842250560028
bach,-0.010764179187913624
showroom,-0.02081702175661202
montreal,-0.07516156389541997
rat,0.06050996409043831
lush,-0.007275516018086689
wrist,-0.010667391793368218
revolt,-0.026258516700244126
elizabeth,0.003059376866915088
taking,-0.005501054808594819
variation,0.0075852673338642
judges,-0.014642904419878353
thread,-0.03237128694308704
salvage,0.018136505711074825
parallel,0.040458992652196366
swarm,-0.00752121533164197
erode,0.035894588179808715
happiness,0.0008130096085670245
recorder,-0.006846131453693439
arabs,0.06219610462953749
remarkably,-0.03511013480918871
garment,-0.01557948489759668
powder,0.002968935998142907
discriminate,0.01820932304333999
swath,-0.03633217484134714
groom,-0.0987139819353305
separately,0.01323703260479726
similarly,-0.011339121448128407
upheaval,0.02500885466240836
escort,-0.027648521817672293
distract,-0.033240772131212196
dam,0.005023821853693086
universitys,-0.004328952578401548
thrust,0.012209860996230799
capt,0.06225234208493038
handgun,-0.030600189447311094
africas,0.003138461011295541
entertainer,0.01955423143303122
shr,0.1176936967307803
engulf,-0.00417354156068694
offseason,0.014770741116001686
gentleman,0.005362143675898998
bean,-0.012478721566741832
premise,0.03719823358313199
southeastern,-0.00397046770809593
blackandwhite,-0.0040192599332035455
oral,0.06377406360326571
implant,-0.012869879315793238
witty,0.011272770375895842
reinforce,0.04426764731873277
lesbian,-0.0533753036936247
making,-0.04899999576678185
mechanical,-0.03208510492003437
provincial,0.047429402611573364
viral,0.04038480553813013
lost,0.001066054914774067
utter,0.04510227401141926
interstate,-0.025327495860717548
players,0.04121810115297962
besiege,-0.004910848749288815
embody,-0.04075677771280113
tiger,1.2208618195686621e-05
caucus,-0.023433054398657966
originate,0.05518386289972224
pardon,-0.07834286566179509
communicate,0.005923659636536684
halfcentury,0.026359381275019966
bug,0.02565868493790803
stagger,-0.02140942359974502
envoy,-0.04508548988438492
ribbon,-0.049458501622710586
boston,0.03680218828087313
plug,-0.0004429790234710507
solidarity,0.024382762196050567
notebook,-0.03677108417107367
subordinate,0.009068536424430153
dense,0.016390109768414714
gem,-0.005597265896394167
angeles,0.022276277218210388
bin,0.016923493943022033
ramp,-0.040241297751476675
derail,0.00527226711890586
crease,0.06295873808489048
opt,-0.09432560875069512
pier,0.027607398250773834
mathematics,-0.03767820696375341
acid,0.020100446353565584
cherry,-0.027950851028745043
discard,-0.012929178721705795
seminar,-0.01257961456799241
rack,-0.06911176647876076
kidney,-0.03952823641108474
actively,-0.037634247402926015
vicepresidential,0.012245672813876644
basically,-0.006781561841522901
strive,0.03385642525016138
supplement,-0.01025902319737159
syndicate,0.03734210629123989
junk,-0.027179426940065577
cello,0.040288136047238764
lightning,0.0027998910001475266
recreation,-0.04885275002250092
unclear,0.010857164308739668
representation,-0.051652262521505926
nurture,0.040042668814212035
cowboy,-0.04548751831274358
radiation,0.026157543146695855
wildly,0.010534673976334417
directed,0.026023701698118466
nba,-0.011524412712480872
readings,-0.022416161695035665
towns,0.004548568735159115
bible,0.008435636899899391
awkward,-0.04624923372740666
eclipse,-0.01752061886075161
hiv,-0.008012689240510231
meaningful,-0.0264404931058746
eleven,0.04885785562472433
disagreement,0.017029613586370316
william,0.03909691954438653
falter,-0.02981985751998362
identical,0.03936241371869487
robber,-0.015879818685498804
sneaker,0.03519411604697848
populist,-0.05965368150096419
grader,0.007036515527395143
toddler,0.009976773169244328
soften,0.02356847398667257
mediator,-0.020841031542263976
demolish,-0.0027109512577767354
storefront,0.006259881049760089
injunction,-0.04855139157636327
incur,-0.07312902380953419
columbus,-0.045712979686121806
halfhour,0.020778276623900437
heir,-0.03753962974480888
offender,-0.04871248775663436
mafia,-0.01956278724139561
inflate,0.057415783731930445
museums,0.047282928086704895
jolt,0.0554147919476591
serial,-0.010114801680554076
isolation,-0.01883818878348111
faced,-0.023452291082847028
disappearance,0.018960278351114454
makeshift,-0.010947655547060536
picnic,-0.02145066801037893
confession,0.042976785718636744
diagnose,0.04815806467989721
foremost,0.028025803401107736
instrumental,-0.01547999892086852
terribly,0.005850852982575327
seizure,-0.00528792176101029
impending,0.002928082997865262
subsidize,0.03412687901411441
chop,-0.03340967131727061
shows,-0.015864596521318407
athens,0.010133053189457673
overflow,-0.08279908233861664
slave,0.015780894982648893
homemade,0.037996059869338156
var,-0.0365988397632903
fend,0.01919819599698276
envelope,0.03822568917033945
intricate,0.04530091925629214
sunshine,-0.022499120976696763
apartheid,0.03977722814815429
tee,0.019399623617847608
cellist,0.03262050513836439
catastrophic,-0.03304991656341973
verbal,-0.021056199980029895
antisemitic,-0.028122675610433575
salesman,-0.028347162422108003
mechanic,-0.007873913755498696
migration,0.059727284840204786
postal,0.0038399364017190434
expertise,0.009998116848655944
hostility,-0.003612846824089728
deport,-0.025321727109114997
transmit,0.010977024119590784
midway,0.0025028440653536233
sour,-0.03362587005472985
brutality,-0.026681675046662866
assurance,-0.01392025893716595
countys,0.005031422683556167
wane,-0.002727963975094347
flaw,0.0375011933085216
weird,0.032715873887509704
illusion,-0.012373439827243444
dismay,-0.026770956353031797
radioactive,-0.014562054618286848
unanimous,-0.02247231568213253
candle,0.029082802735406973
middleclass,0.003562167205721223
chairwoman,0.005340275887674166
reconstruction,0.04969858422819635
intelligent,-0.04764450243247724
presume,0.022922180581187036
implement,-0.0681925785954809
ambush,0.02423403716758809
colonel,0.01875067989489988
acute,0.0002963576191931586
tendency,-0.00955704005815297
operative,0.03388840161364444
preseason,0.0022052196105885797
huddle,0.029035998448608543
shame,0.04874372126312791
abolish,0.028827315020740554
gubernatorial,-0.0018499251490436146
lace,-0.023790576501310546
patience,0.03387213437085472
portable,0.017781032899013203
robot,0.033465891475893676
vacancy,-0.011626375375369367
amend,-0.0486992031656581
textbook,-0.03044939996114808
cooky,-0.010988732061753199
rejection,-0.002326066461424423
adversary,-0.03728756636026574
recycling,-0.01806517279645745
revamp,0.03057587428470245
hazardous,-0.022989942718854805
glossary,0.1285502813982181
eccentric,0.0031222857295700427
arch,0.0445035878493469
biological,-0.020212869839407684
lawenforcement,-0.03728948452462961
bullpen,0.013224901438901178
fireplace,0.013723298472193408
innocence,0.016538712347361116
philosopher,-0.018340532389275972
mud,0.02785778886823936
breakdown,-0.02128819866153899
unauthorized,0.02781502520274106
governmental,0.04297526306276943
hey,-0.038731035899633184
legitimate,0.012579502115061767
compassion,0.03972237196933557
uncomfortable,0.03362607482377531
editors,-0.07793942244233719
descent,-0.0006474570950923766
cottage,0.03881385149890927
logic,0.0531066840399132
acting,-0.02690281537466314
shrug,0.0199263444189197
foe,-0.009497476721730258
frontrunner,-0.03986028931250828
divert,-0.04163141658416348
cage,0.04729824105004257
impassioned,-0.026763885548646282
steroid,-0.030707302517924136
fiber,0.006496188020741236
effectiveness,-0.031192445441510046
storied,0.04635212395484089
lab,-0.06328944543652804
outdated,0.01495489435717416
bicentennial,-0.07262661532662408
indulge,0.008308035141163666
goodbye,0.012114309932742052
brass,-0.03525124428617135
ace,0.006147523617286821
topranked,-0.024811950867070838
pre,0.09466060032342022
amusement,0.040897419994357156
freshly,-0.05315536251568741
productive,0.012151848415959704
indoors,0.011195995402639545
haitian,-0.02343804547346147
sneak,-0.02482862259123829
creep,-0.04193742396552028
profoundly,0.07976257767846696
exuberant,0.05315011390153867
entice,0.03004087166827545
austin,0.007281941206642563
throat,0.042434236132636916
exclusively,-0.004064304167906341
choke,-0.022792138397202254
tile,-0.023996813790541142
creativity,-0.016909929240987366
demise,-0.014695833582616774
shootout,-0.05765003969776366
whisper,0.009503399970891014
congratulations,0.008788949932632456
wilderness,-0.04133415302912565
moslem,0.004432996874936942
abrupt,-0.0005704128164855266
hollywood,0.04793483091603649
churn,-0.0006104892194669423
nude,0.0010027536251729118
spoiler,0.06940935624385768
herald,0.03582962801879481
dire,0.027346607909857247
parish,-0.030754327312803854
preservation,0.000897781267287703
antiwar,0.030814014831889735
stylish,4.074003611046271e-05
instructor,0.05463609697806621
strangle,-0.010891596856755127
cram,-0.012078364854348727
ceramic,-0.02054839384647734
unions,-0.0002840767968715134
gop,-0.05167425244236149
writings,-0.05787223683761123
met,0.030397809988229885
prof,-0.07019264346823105
wounds,0.010365241346214728
appropriation,-0.015637222333975447
potent,0.045914263891683654
ammunition,0.03129609620475198
doubleheader,0.0676758153877834
cincluded,-0.1834260023048316
civilization,-0.012339417900597793
robert,0.04082120515193801
centerpiece,-0.03440238416322193
gulf,-0.06194024442209573
teen,0.04085857599534742
singular,-0.003922758668664705
lesser,-0.0013829604435992445
peel,-0.039498162165811146
festivity,0.012897725923636768
tract,-0.016879981708662894
unsettle,0.01010980628832183
socialist,0.037129653888680614
revenge,0.0351853759531369
evade,0.02048209657473027
yorkbased,0.0279907925708622
glide,-0.004291468343781847
stain,0.005557627061532774
nail,0.027971084540975664
pastry,0.02046020896133899
honoring,0.026814064387453634
decidedly,0.0012849360762451553
jetliner,-0.013691128192342372
cabin,0.02600551689720688
explicit,-0.035757918883276556
christians,-0.04542675412550419
downturn,-0.006069439676842708
cramp,-0.029168155353001702
metaphor,-0.013997595453560507
inject,-0.04611189476931335
charismatic,0.027031491019095546
castle,-0.034875384474110455
applaud,0.021807022218075962
skepticism,0.038436773540853154
convenience,0.02818210764091808
dwindle,0.020078439468044055
appellate,-0.03035625449584799
austerity,-0.004627765039900253
theyll,-0.017408201194378206
automatically,0.04480079198804058
swamp,0.023840066304962
bulk,0.046163193439793734
playground,-0.03202644632628569
fugitive,0.022774186078640218
mature,-0.03096412418894997
sever,0.008739639572127865
placement,-0.03783431329132874
proudly,0.04071885226674746
equip,-0.06834714364801957
scenario,0.012326907847134763
blockade,0.05359245307125242
rotation,-0.014956128981754212
persist,0.007433224467070021
porch,0.010408695641754626
dessert,-0.05027097098153511
lifestyle,-0.03696977943750026
credentials,-0.0006350559251325982
shotgun,-0.03358491681313275
freely,0.004169497261332804
harmony,-0.05614698855755882
citing,0.0030322638777698866
restrictive,0.0032010047343782747
organizations,0.01595064580015326
tel,-0.004321125269092484
awareness,0.050608640897782
marshal,0.017949514123892986
northwestern,0.001060661866158514
silly,0.00504789641319986
suppress,0.02756963421682469
millionaire,-0.04388261323979892
blond,0.033692100351894655
schoolchildren,-0.022228717673668696
grape,0.006014575147148341
paradise,0.0022902519609316885
awake,-0.025740563819377154
imagery,-0.07325474786490525
seattle,-0.04480792596569601
cambridge,-0.02961259384090857
david,0.014239942739954357
illustration,-0.03357586693232727
beg,0.008004726992141439
heroine,0.0065940955284929164
mushroom,-0.0321566639437384
excellence,-0.003220922102977585
circus,-0.05108292509089218
hefty,0.010189071489052329
biologist,-0.06517296095267464
passport,-0.047860912665706565
fascination,-0.02783759042934543
mode,0.0033670362650391984
unfair,-0.0015795488782225698
crawl,-0.026510467713543723
offduty,-0.07653090017374788
pasta,0.023434887498579037
deer,0.0039852346579266566
psychology,-0.013396892159253429
entity,-0.026651618696602063
classmate,-0.021730564911302607
misdemeanor,-0.07423497440895448
boring,-0.004714816536744435
premature,0.030713165388133044
outgoing,0.009325057943726515
adjacent,0.039086626330624194
referee,-0.012978566794785235
nikkei,-0.1040708211331199
satisfied,-0.00623437789295425
diesel,-0.002347961616385566
leaf,-0.014645890906881578
jointly,-0.008397804680214125
immunity,-0.0017983477518645548
slavery,-0.0003880258570988104
regions,0.0037228460591662146
federation,0.020042143509610335
gossip,-0.01276525681135324
ration,0.06105716658058556
sequel,-0.01317441012205487
europeans,-0.015231662774206397
dictatorship,-0.010644598959625474
affairs,-0.02250343024480488
defiance,0.007952784891287739
instinct,0.0036421330728900834
supposedly,-0.001485295604396658
essence,0.00976769350425272
shark,-0.04911840779803844
sanitation,-0.043857885350229824
sixyear,0.01689607589405621
howl,0.029576572043280906
delicious,0.0021098355594915187
artists,0.00813779082305167
swiftly,-0.00907822880986135
saga,0.014832054539099582
housing,-0.01968472141285731
icy,0.0060973341755269144
matchup,-0.07982993661209539
monopoly,-0.00047879972314246363
jewel,0.018181247402694462
utilization,-0.08271837390295818
publicize,0.000592567789792882
events,0.050990023258705226
inherit,-0.039856976068062204
flare,-0.027819842803925337
cinematic,0.048559703295873405
energetic,0.016031993995088926
beautifully,0.015338857890668566
rabbit,-0.01634741079605235
aesthetic,-0.01022562749581266
oversight,-0.0058951942627400115
bracket,-0.011259266542220155
extradition,-0.03869221733873183
auditor,-0.0252503414433314
evangelical,-0.012719549446263722
spike,-0.04524387757880805
erroneous,-0.04283140294738088
downward,-0.0024443505588062305
quotation,-0.018373264273612137
ancestor,0.0200129910986495
shutout,0.005397334730406837
overhead,-0.006191158578799948
swallow,-0.07578128517192008
thwart,0.02385066787825224
rope,0.057007656362553685
nfl,0.012116008168395464
enrich,-0.024714259397882077
pundit,-0.004129334428096168
scour,0.042281972485192304
fledgling,0.03931065717105411
tow,0.00855789280819119
toast,-0.01041401191737608
quantity,0.02595713199484281
courageous,-0.029896184879139958
brake,-0.025480671491109698
mogul,0.038945439234228954
permanently,-0.047800684216905504
mural,0.02363092462590727
presbyterian,-0.021069045095336084
curse,0.036549322386452844
rankings,-0.0031203780365007807
strangers,0.03058004823892407
congress,-0.05673031661219526
shortstop,-0.01220580643931281
backer,-0.003861233465183331
bulb,-0.015301922946777279
revisit,-0.01161964016580307
processor,-0.014055298379538566
interfere,-0.011922108726851227
grueling,-0.006990526542656181
sack,-0.059666653616915456
tissue,-0.008172029221342057
prey,-0.03312066667387862
harass,0.05137300894354597
assail,-0.048013665241690685
vague,0.016742222683749666
clarify,-0.01974519171809769
belgian,0.006082646231656836
humble,0.039710235112863146
highend,-0.008828230634074744
straw,-0.0004596230381230812
productivity,-0.03632577857595698
stairs,0.006423712341071177
awaken,-0.027232973881825415
george,-0.011407556083269843
quota,0.0006260743381531844
glamour,-0.06803778749590392
remnant,-0.015015243305881358
jar,-0.03668278569287589
drape,0.0014060627978232597
cater,-0.054009770490138484
plaintiff,-0.04149525186556584
kingdom,0.028278828869010498
weary,0.005616148571247313
pornography,-0.003582432219578894
turnout,-0.08375680630417416
unnecessary,0.0018286121765228496
denial,0.006484040669489344
fool,-0.03579804505845804
commencement,-0.003347952648029439
authorization,0.0647284798107481
underlying,-0.009651392827647372
dodge,-0.005371875909687268
necessity,-0.00011922079066048462
realistic,-0.009083919187590274
girls,0.03179119734967417
arson,-0.015052517277683516
spree,-0.013028085580664909
unfamiliar,0.020582144773288662
syndrome,0.08768104176668642
peek,0.043593526764061766
announcer,-0.04244228935750674
intact,0.012000689691976273
apiece,0.03434824133620346
embarrassment,0.021943484425152385
famed,-0.05258421816633672
deliberately,0.0012581361077969885
tribunal,0.018648759114841283
economically,0.01980192451280791
willingness,0.0319917715216608
slick,-0.02086691065612728
sheep,-0.013735730986662085
spice,0.01445181055092982
pany,0.04600019989426629
cane,0.010622741927108784
magical,-0.023854510249345807
bureaucracy,0.03216580670235403
emperor,-0.022322157945924945
protective,-0.027919794965574896
tangle,0.00901021509926998
prostitute,-0.08401466716390839
motive,0.007707810403421888
outer,0.008022709688234663
rite,-0.03830359046169852
areas,-0.026946177607623415
grin,0.007527613747649428
backstage,0.08210833026970224
colombian,-0.02338743642384559
france,-0.006652897310365716
bellwether,0.10060496472216704
incredible,-0.023583891487739317
bacterium,-0.017186447950107188
catalog,-0.014187240207910127
threemonth,0.014438878314417716
stalk,-0.07586709011044765
fascinate,-0.05455580374630607
decree,-0.02637252663335011
disgrace,-0.02923325988627706
disruption,0.03504799593389568
destined,0.036884125185260096
relay,0.026528899414228257
pesticide,0.04456347809603132
communists,-0.038172888589599295
voters,-0.05944707329738367
contamination,-0.05510263944664882
deter,-0.019047195222855223
tan,0.027519190444109835
fireman,-0.03197038205318816
seafood,-0.02522840315664146
pencil,-0.013110475391984821
ages,-0.007994195095985231
heroic,0.018353282243481348
tablet,-0.0011505460809275354
streets,-0.03341245326570663
dissolve,0.060861076293190396
rename,0.017321279502527678
oak,-0.031099212889143964
paul,-0.03761866746021344
skull,-0.027526490562884753
instruct,-0.08517756689257111
dallas,0.021560269167585532
veil,0.014888309484767813
uranium,0.020349922289555712
promptly,0.06252265594390134
ongoing,0.0005751397697033914
tory,0.030583341484196003
durable,-0.05611943917290922
threeweek,-0.012439952968091262
den,0.026273345571766284
expansive,-0.0763792100663377
toilet,-0.029564431275072897
polite,0.015220386280486869
tailor,0.0463140889628893
melodrama,0.0120987669451168
hawk,-0.0075169247979335095
neat,0.017427150355434178
wallet,-0.01392654026391291
communism,-0.008840756551739
fiery,0.02955516255604056
canal,0.03816337480673477
frighten,-0.033498413785442355
screenwriter,0.035056638962000265
comprise,0.08304380451742688
trumpet,-0.004397126902861446
antigovernment,-0.050136178849008964
triumphant,-0.017122843965416783
rugged,-0.02031474571967295
gloomy,0.0024539509798481287
cannes,0.0004129280209312657
greenhouse,-0.026390830252625383
tongue,-0.052452620075179826
navigate,0.02012339002208971
perjury,0.04001250927925467
roller,0.0513962401410391
detroit,-0.062491290845620294
eclectic,-0.010381275815359779
arouse,0.011120132539972417
sigh,0.0231639307238379
vendor,-0.0031480615740257555
descendant,-0.02514935645392839
sew,-0.002808756307768362
unite,0.016221091259879795
umbrella,-0.003607972876002566
injustice,-0.02993188575061679
melody,-0.02226466200147656
cozy,-0.029423361907205473
receipt,0.008656574921270874
revoke,0.03660372657497843
healthcare,-0.09308184687917256
inflict,-0.013320495256336724
clog,0.013954621784239934
convoy,-0.029367717385688157
destructive,0.020845379756646278
manipulate,-0.0229714546026543
lemon,-0.013195761638839084
bleed,0.06887653157992504
adorn,-0.003107697974073516
keen,-0.06420611754850522
capsule,-0.033126511503875196
baton,-0.06358347308620814
fiercely,0.04874729999368998
jerusalem,0.008756894023410755
balcony,0.06122532516719185
indigenous,-0.030504495373750915
mineral,-0.013650741385349297
valid,-0.0009322054618298303
compliance,0.03495847055426277
fray,-0.03894823936899787
server,0.045154781719687224
sedan,-0.05089690607604172
contaminate,-0.014984538960237274
ber,0.048674038468543936
swimmer,0.021088735139668774
photographs,-0.11693514564532467
capitalist,-0.011959599665329772
ladies,-0.008790995163029653
turnaround,-0.037144269171351114
tabloid,-0.0447224534432955
chemistry,-0.01972469744774385
surgical,-0.02977239887217759
improper,-0.00029483722568362435
cord,0.0013929078857358092
thunder,-0.027644337467922688
predecease,0.0442283038510631
batch,-0.005342771985021343
scrutinize,-0.04840074853809108
nielsens,-0.10818611121598048
tumor,-0.011328073833249082
soda,-0.03591524524673367
drastically,0.0024457665347248996
desegregation,0.024721743798582125
rebellion,-0.02927074617601605
highrise,0.04773709323697784
hills,0.03448554234710516
atrocity,-0.011042204014301407
attacker,-0.03418253662813678
inhabit,-0.0025238433252957994
ink,0.009509286525416062
yankee,-0.03121866386472442
symbolize,0.012527874077817016
pillow,0.015458903354576734
tive,0.07034687093375928
landslide,0.021808147002346682
till,0.09258133306189845
reservoir,0.040116141649535114
dvd,0.01590354148716606
groundbreaking,-0.02066581325964267
statute,-0.02463009476883687
dragon,-0.021013655672281858
aisle,-0.021545636424222057
disposition,-0.0004024018867368087
precision,-0.012256199636409146
purse,0.02659562878418866
bypass,-0.04900771705729783
jesus,-0.04479817349319356
pristine,-0.09075919514475296
amnesty,0.03084378542049288
predictable,-0.021294071309002172
arc,-0.017766859963489156
exam,0.008912186284357106
jurisdiction,0.004973869946815207
scorer,0.032835695993697456
newborn,-0.02613514274886226
immense,-0.05933816726115834
secrecy,0.0027467165111843706
audition,0.03837765869007487
dangle,0.004318604007170325
hacker,-0.020684590842883245
fiveday,0.011571436590221309
gram,-0.01576505815684023
weed,-0.03693245674319078
disguise,0.04344018957069703
skier,0.009853330492872717
gritty,-0.015899447660112063
freeagent,-0.0021667444006890487
refrain,-0.023275991030604747
staterun,0.023750194181316638
ideology,-0.004159802669472858
seaside,-0.03910774029588391
antisemitism,0.03401940448717685
accidentally,0.012538450062265939
goodwill,-0.04734111893312808
baltimore,0.022921573004649615
pennant,0.009241078851625546
corps,-0.08091393315781349
bully,-0.058248602825292393
overshadow,-0.016716142972170576
needle,0.033852416755360194
loosen,0.03749413081619164
skyline,-0.04822157987045373
scared,-0.024253064653855697
sterling,-0.024354581248638863
fury,0.023803955045972717
pluck,0.019300922991167462
kurdish,-0.030061891058714388
brisk,-0.004738618360984529
fragrance,-0.03587006748462176
britains,-0.013104316117835994
underway,0.045464531762965554
brawl,-0.019294602591808898
characteristic,-0.04705473432140077
chatter,-0.020815563729765073
modernist,0.01424875245137466
sanctuary,0.007227723166197872
salvadoran,0.037738233465065205
mobilize,-0.01168161533777427
derive,0.0005148290971812206
investors,-0.04016420721594022
tenn,0.05064438599897344
litter,-0.0420952833983242
fielder,-0.03267348888404024
restructure,-0.054502033847188505
stereo,-0.05502155043495065
smoothly,-0.010860858247513958
deed,0.025866538017351944
pneumonia,0.03944051242372612
parttime,-0.018034586525186653
ford,-0.03458330769443422
tout,0.0010835694726320862
nazis,0.046581166130119325
grammy,-0.0169011001302862
waiver,0.03909665084276014
purge,-0.0048341052143219
laundry,0.07287100056473672
shuffle,-0.020109734781742702
override,0.0007496922891277811
gadget,-0.006566235314183574
motel,0.05117081192288679
regularseason,-0.03499103180641041
classaction,0.0037450998666311982
butterfly,-0.04401316862965382
somber,0.027581278557930574
turbulent,-0.011320524125600178
books,0.055204601272304324
marquee,-0.00999529336504537
clubs,0.04025785967349941
particle,0.011472098842249975
carnival,0.019174664271035403
backlash,0.004282473492883472
sober,0.03276954470128022
kit,-0.008147440569254658
hillside,-0.07986689113426221
chilean,0.05718445067925173
fictional,0.013996013277396068
strictly,0.045885244935494014
deduction,0.005548828800899893
blogappendto,-0.0353297395133136
trek,0.008295070080902182
downhill,0.010830131326227484
des,-0.043991705922828105
spacious,-0.06343316403332233
mid,-0.05657532868773575
cute,-0.0027857907930762646
admirer,-0.0029947982414684844
jsonslideshowcallbackresponsedata,-0.0353297395133136
extortion,0.011537447048605896
diabetes,0.0028308313598231403
moderately,0.03242444183116176
lineman,-0.004081110082745729
sway,0.004584581730217623
blogger,-0.11164999412274393
redesign,-0.014791818980965947
asbestos,-0.01224893961625642
fullscreenslideshowshowheadline,-0.0353297395133136
highranking,0.008248377002872063
barge,0.003739414705947201
grandparent,-0.02437426990338009
serbs,-0.16568377616652302
publicist,-0.016211939273447863
eagerly,-0.030994096279066786
lumber,0.03627713060696685
logical,-0.04196175033985113
settler,0.012344234438861956
scent,-0.011778136697968853
refrigerator,-0.0011660041932276847
critics,-0.009396296736259859
belly,-0.00526126271102636
dependent,-0.011430895989573506
undocumented,-0.015811789738780217
champions,-0.059041150349682096
absent,-0.04001564207750398
heap,0.024819806240091842
polo,-0.023312332866506698
dynasty,-0.016481675618910206
catastrophe,-0.0109072351284205
responsenytdoptions,-0.0353297395133136
inexpensive,0.023414833129340302
fluid,0.05079738409806877
flesh,-0.0823251904355531
duplicate,0.02259924762466576
evidently,-0.07784698321850857
hype,0.02382966368395087
induce,-0.021908720955644414
stronghold,-0.0045332477352432446
stepfather,0.02981450142009086
festive,-0.005106076946310992
letters,0.04818934980322546
datacroptype,-0.0353297395133136
renderstyle,-0.0353297395133136
parlor,0.006595814378744472
preach,0.027637595829509882
reiterate,-0.03937857520096992
abduct,0.02715351957296778
spite,0.027243517267907257
embeddedslideshowtmag,-0.0353297395133136
venue,0.053085181341254416
fulfill,-0.037169429194478375
dentist,-0.01449996834404487
modestly,0.03867829928250713
powerhouse,0.026786344119108674
kickoff,0.019377500277406926
angel,-0.03336017072123274
delightful,0.05020769981222131
verse,-0.004889372882110752
peasant,-0.0013603590575537634
norwegian,0.06089073148948839
obsessed,0.023226588704268546
computerized,-0.01658680716426474
haze,0.0228437739567111
datafunction,-0.0353297395133136
skilled,0.04089453401353013
dispose,-0.02090062236673837
cheek,0.01842498242555046
backward,-0.03331245545631728
sin,-0.030927479424265717
oneday,-0.011167756604977272
sunset,0.032592476652270885
sovereignty,-0.013678172594530622
opioid,-0.0664563410112977
grind,0.026273654234382948
statistical,-0.015319977351742745
stray,-0.028946279656690846
mat,-0.011117227692608905
waterway,-0.014066058408993842
pres,0.008979556602669119
producers,-0.06423134748531405
villain,-0.04341943946059832
seeker,0.08601997256129555
wolf,-0.007319855471098635
departments,-0.0323909490799805
intensely,0.0010599443972559297
invitational,0.0718754533755992
iconic,0.05661853431977262
preakness,-0.023561245187261524
virtuoso,-0.007232122010975189
fanatic,0.08291179181156762
protagonist,0.002477328003656972
thoroughbred,0.021786779156880674
decay,0.021233793418017947
cleric,0.04149489906080631
memorandum,0.025545044169693585
foil,0.06588391127418966
nonfiction,0.01284304367809577
turf,-0.014293070355973186
scary,-0.017857430785609085
slaughter,0.0052594154722377315
chilly,-0.018800157178790668
inaugurate,0.013360392782380033
fairy,0.055770976363402176
latino,-0.028412437606178405
wwii,-0.04510801945607232
boxoffice,0.028518991587806936
inappropriate,0.014996887273145791
nonstop,-0.054576035664745025
inclusion,0.03517563709359349
trickle,-0.0347977775274738
synthetic,-0.012119454823444877
rebuff,-0.06958807666249521
socially,-0.020510975617377768
rink,-0.0008619784462382485
closings,0.02695123371947028
sock,0.03456062751721697
elder,-0.0009440956614436005
scare,-0.020003239117308096
cds,-0.0665766613835457
bolt,0.056430203425523476
shakespeare,0.004708367577221558
physically,0.01398683401382868
mainland,0.06227962140477338
autograph,-0.003957747303517625
nun,-0.009070863410554747
recur,-0.015352802218626348
brownstone,-0.01840506993895582
thoughtful,0.06010516473151705
simmer,0.0513212794878098
timetable,0.030808447793258434
partially,0.051692978711802944
jeopardize,0.014816074612356775
bead,-0.003020359513412488
filter,-0.015554018978057636
uphold,-0.0026602885950079507
differently,-0.0319928386286425
eral,0.10543793094239884
insect,0.05063011971555012
impressed,-0.014986994006524104
specter,-0.017172094184893325
orchestral,-0.021601953616583274
seeking,0.07249011033015422
loop,-0.011598473636372484
fatigue,-0.05203323012686924
helmet,-0.01893469909062381
precedent,-0.005128580127493137
valentines,-0.006698800663917736
roil,-0.04516677356162773
benefactor,0.0466088748873445
courts,0.011219529299283399
rose,-0.029201089688001194
venezuelan,0.018749485965559965
inhouse,0.014089566890581273
bereaved,0.04940418178794631
lowkey,-0.04280834186195105
emotionally,-0.027769160901715016
gymnasium,-0.008701792705758655
jumper,0.02157375293948928
limp,0.0036673054293898323
fume,0.01946311551384346
affirmative,-0.02597217984957286
condemnation,0.03944965993829506
maj,0.031044613692973694
solemn,0.009616677796956049
boulevard,0.010268128243289616
satisfaction,-0.012463820340917217
daunting,0.014439225583222873
libel,0.015986267233872618
roundup,-0.027940422044270708
rein,-0.0679447058820048
stockpile,0.012756679416304432
peanut,0.006754866103216011
erratic,0.005901904310125743
cliff,-0.031492050062131745
walker,-0.023165705027485422
fortunate,0.038950499832346774
computing,0.017790449174619593
confederate,-0.043330500651904504
deprive,0.029902229935889202
reckon,-0.03946286741437089
philosophical,0.015402241223811699
workers,0.0505349428198769
expulsion,0.050096949405379135
picket,0.03019796744140365
residency,-0.02803898115315123
flier,0.0020893697002304593
manual,-0.03650845753422783
infectious,0.014591799279311334
threegame,-0.027542598362218673
rouse,0.03457592417511864
infamous,-0.012162487584041837
cookbook,0.012501144425279111
standing,-0.03292601026074265
continental,0.018828893302482073
protocol,-0.029069135175850903
counselor,0.03240840992874344
autobiography,0.026773779411326117
humiliate,-0.06148567829963611
nutrition,-0.0018099655229471918
ind,0.024432862929947695
beings,-0.031610127903016864
absolute,-0.017359654263927802
